order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,coupon_discount_pct,item_count,total_qty,shipping_pincode,shipping_city_tier,payment_fail_count_before_success,device_reuse_count,pincode_reuse_count,order_value_zscore_by_category,qty_outlier_flag,multi_coupon_user_flag,high_discount_flag,new_user_flag,cod_flag,refund_amount,refund_approved,rto_flag,risk_score,risk_band
o000004193,u000318,s000095964,2026-01-16 01:01:17,19118.16,0.0,19118.16,cod,,0.0,3,6,575614.0,unknown,0,1,20.0,0,0,0,0,0,1,0.0,1,1,25.0,Low
o000004194,u000904,s000095973,2026-01-16 04:25:33,5153.75,0.0,54400.27,card,,0.0,3,4,573634.0,unknown,1,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004195,u001105,s000095997,2026-01-16 08:37:49,8181.86,0.0,8181.86,cod,,0.0,3,5,563966.0,unknown,0,1,63.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004196,u002126,s000096004,2026-01-16 19:33:32,2748.22,0.0,2748.22,cod,,0.0,4,6,574597.0,unknown,0,1,18.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000004197,u000706,s000096028,2026-01-16 07:24:59,6009.85,150.0,5859.85,cod,cpn008,2.5,2,5,563967.0,unknown,0,1,77.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000004198,,s000096094,2026-01-16 00:29:37,8496.92,0.0,8496.92,upi,,0.0,3,4,562470.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004199,u002910,s000096131,2026-01-16 02:53:04,2649.71,0.0,2649.71,cod,,0.0,3,4,577899.0,unknown,0,1,24.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000004200,u001771,s000096133,2026-01-16 21:16:17,5709.23,0.0,5709.23,upi,,0.0,3,8,565285.0,unknown,0,1,62.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004201,u000206,s000096181,2026-01-16 20:06:38,3756.17,0.0,3756.17,upi,,0.0,2,2,578418.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004202,u000131,s000096184,2026-01-16 06:31:27,14025.98,0.0,14025.98,card,,0.0,4,10,577965.0,unknown,1,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004203,,s000096205,2026-01-17 16:00:07,595.87,0.0,595.87,netbanking,,0.0,1,1,562325.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004204,u000662,s000096209,2026-01-17 16:06:59,1784.65,500.0,1284.65,netbanking,flash40,28.02,2,4,568518.0,unknown,2,1,74.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000004205,,s000096213,2026-01-17 12:02:33,3616.29,0.0,3616.29,upi,,0.0,2,6,564714.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004206,u002792,s000096227,2026-01-17 18:37:52,3877.38,150.0,3727.38,card,cpn008,3.87,4,7,568375.0,unknown,0,1,59.0,0,0,0,0,0,0,3727.38,1,1,17.0,Low
o000004207,u000601,s000096238,2026-01-17 20:31:30,662.73,0.0,662.73,upi,,0.0,1,1,579260.0,unknown,1,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004208,u001853,s000096245,2026-01-17 13:28:27,2547.01,0.0,2547.01,card,,0.0,4,4,574573.0,unknown,0,1,20.0,0,0,0,0,0,0,1872.41,1,0,10.0,Low
o000004209,u001359,s000096295,2026-01-17 07:04:11,241.42,0.0,287.1,upi,,0.0,1,2,578018.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004210,,s000096299,2026-01-17 20:06:19,141.21,0.0,190.03,cod,,0.0,1,1,568192.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004211,,s000096305,2026-01-17 02:24:39,15073.67,0.0,15073.67,wallet,,0.0,4,8,569859.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004212,u002189,s000096307,2026-01-17 15:13:33,1233.82,0.0,1233.82,wallet,,0.0,1,2,568518.0,unknown,1,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004213,u001990,s000096320,2026-01-17 19:41:21,1823.56,0.0,1823.56,card,,0.0,2,5,572788.0,unknown,0,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004214,u000852,s000096328,2026-01-17 07:48:24,9237.18,150.0,9087.18,cod,flat150,1.62,2,4,568375.0,unknown,0,1,59.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004215,u002837,s000096335,2026-01-17 04:37:10,2093.73,0.0,2093.73,netbanking,,0.0,2,3,569539.0,unknown,0,1,76.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004216,u002828,s000096357,2026-01-17 08:29:47,14715.18,0.0,14715.18,card,,0.0,3,6,571647.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004217,u002383,s000096385,2026-01-17 06:01:54,1965.74,0.0,1965.74,upi,,0.0,3,8,579236.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004218,u002235,s000096404,2026-01-17 13:44:37,7494.51,0.0,7494.51,cod,,0.0,2,6,578896.0,unknown,0,1,22.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004219,u000160,s000096414,2026-01-17 10:03:44,1642.35,0.0,1642.35,cod,,0.0,3,7,563967.0,unknown,0,1,77.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004220,u000281,s000096446,2026-01-17 06:39:52,825.36,150.0,675.36,cod,cpn008,18.17,1,1,565285.0,unknown,0,14,62.0,0,0,0,0,0,1,0.0,0,0,30.0,Low
o000004221,u002051,s000096467,2026-01-17 23:49:55,3792.43,0.0,3792.43,cod,,0.0,4,6,569190.0,unknown,0,1,55.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004222,u001609,s000096496,2026-01-17 15:02:24,503.31,0.0,503.31,netbanking,,0.0,1,3,577626.0,unknown,1,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004223,u000562,s000096503,2026-01-17 02:33:38,2016.61,500.0,1516.61,card,flash40,24.79,3,4,575439.0,unknown,1,1,28.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000004224,u001651,s000096506,2026-01-17 21:43:54,24720.67,0.0,24720.67,upi,,0.0,4,10,578418.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004225,u001826,s000096507,2026-01-17 03:02:31,907.24,0.0,907.24,cod,,0.0,1,2,568518.0,unknown,0,14,74.0,0,0,0,0,0,1,0.0,1,1,37.0,Medium
o000004226,u001585,s000096533,2026-01-17 06:04:35,3141.43,0.0,3141.43,cod,,0.0,3,5,577080.0,unknown,0,1,26.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004227,u002295,s000096543,2026-01-17 01:57:58,10403.29,0.0,10403.29,wallet,,0.0,4,11,572769.0,unknown,1,1,31.0,0,1,0,0,0,0,8456.09,1,0,18.0,Low
o000004228,u001060,s000096560,2026-01-17 10:32:52,2890.46,0.0,2890.46,card,,0.0,3,8,577934.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004229,u002055,s000096576,2026-01-17 13:27:37,2007.99,0.0,2007.99,cod,,0.0,1,3,572276.0,unknown,0,1,16.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004230,u001599,s000096582,2026-01-17 07:01:20,2559.15,120.0,2439.15,netbanking,cpn014,4.69,3,4,571541.0,unknown,1,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004231,u002150,s000096600,2026-01-17 12:25:17,8223.7,80.0,8143.7,cod,,0.97,3,7,577899.0,unknown,0,1,24.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004232,u000573,s000096601,2026-01-17 05:26:19,1458.07,0.0,1458.07,card,,0.0,1,1,577522.0,unknown,1,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004233,u001674,s000096602,2026-01-17 05:39:31,6885.52,0.0,6885.52,cod,,0.0,3,7,568518.0,unknown,0,1,74.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004234,u002100,s000096623,2026-01-17 00:26:01,21263.64,0.0,21263.64,upi,,0.0,4,27,578963.0,unknown,0,1,27.0,0,1,0,0,0,0,0.0,0,0,18.0,Low
o000004235,u001512,s000096627,2026-01-17 15:16:53,4664.0,0.0,4664.0,card,,0.0,4,7,575139.0,unknown,0,1,27.0,0,0,0,0,0,0,4175.32,1,0,10.0,Low
o000004236,u002160,s000096647,2026-01-17 21:17:17,978.54,0.0,978.54,cod,,0.0,1,1,577545.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004237,u001472,s000096649,2026-01-17 15:42:20,978.54,0.0,978.54,card,,0.0,1,1,576422.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004238,u000576,s000096686,2026-01-17 07:55:34,4271.91,0.0,4271.91,card,,0.0,2,6,568375.0,unknown,3,1,59.0,0,0,0,0,0,0,3405.03,1,0,25.0,Low
o000004239,,s000096709,2026-01-17 08:51:14,1515.0,0.0,1515.0,card,,0.0,3,6,569859.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004240,,s000096711,2026-01-17 18:46:23,10228.63,120.0,10108.63,card,cpn014,1.17,4,11,561842.0,unknown,0,0,0.0,0,1,0,0,0,0,0.0,0,1,15.0,Low
o000004241,u002894,s000096747,2026-01-17 16:46:02,3488.14,0.0,3488.14,netbanking,,0.0,2,4,579260.0,unknown,0,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004242,u000031,s000096761,2026-01-17 11:33:12,10113.49,0.0,10113.49,upi,,0.0,4,9,572149.0,unknown,1,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004243,u000990,s000096796,2026-01-17 18:22:50,2574.34,0.0,2574.34,cod,,0.0,2,5,574621.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004244,u000423,s000096830,2026-01-18 09:09:59,794.42,0.0,794.42,upi,,0.0,1,2,569190.0,unknown,1,1,55.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004245,u001148,s000096835,2026-01-18 20:45:04,5006.99,0.0,5006.99,card,,0.0,2,5,573709.0,unknown,1,1,35.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004246,,s000096842,2026-01-18 17:50:00,5797.09,0.0,5797.09,upi,,0.0,3,6,564851.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004247,u001016,s000096856,2026-01-18 15:03:41,4954.99,0.0,4954.99,upi,,0.0,3,15,575661.0,unknown,0,1,25.0,0,1,0,0,0,0,4479.59,1,0,18.0,Low
o000004248,u000952,s000096881,2026-01-18 03:15:47,10707.72,120.0,108000.36,upi,cpn014,1.12,2,5,577742.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004249,u000854,s000096951,2026-01-18 17:20:08,1057.29,150.0,907.29,netbanking,cpn008,14.19,2,5,571631.0,unknown,0,1,16.0,0,0,0,0,0,0,764.79,1,0,10.0,Low
o000004250,u001631,s000096953,2026-01-18 12:26:37,1003.07,0.0,1003.07,card,,0.0,3,5,575588.0,unknown,0,1,15.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004251,u000772,s000096956,2026-01-18 07:47:00,2831.46,0.0,2831.46,cod,,0.0,3,7,572149.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004252,u000484,s000096970,2026-01-18 10:44:03,1499.41,0.0,1499.41,cod,,0.0,1,1,575661.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004253,u000291,s000096983,2026-01-18 08:58:15,3703.29,0.0,3703.29,cod,,0.0,1,3,575699.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004254,u002128,s000097029,2026-01-18 04:07:45,2274.6,500.0,1774.6,cod,flash40,21.98,2,4,568518.0,unknown,0,1,74.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000004255,u001094,s000097062,2026-01-18 15:17:56,393.73,0.0,455.52,card,,0.0,2,3,572788.0,unknown,1,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004256,u000993,s000097068,2026-01-18 15:16:53,10283.14,0.0,10283.14,card,,0.0,4,7,565285.0,unknown,0,1,62.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004257,u001654,s000097073,2026-01-18 16:37:53,618.29,0.0,618.29,card,,0.0,2,4,565285.0,unknown,0,1,62.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004258,u001174,s000097111,2026-01-18 14:23:40,1939.07,0.0,1939.07,cod,,0.0,1,1,574252.0,unknown,0,1,29.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004259,,s000097121,2026-01-18 18:41:47,3627.1,0.0,3627.1,cod,,0.0,1,2,567506.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004260,u001172,s000097123,2026-01-18 23:43:02,1682.7,0.0,1682.7,card,,0.0,1,3,576074.0,unknown,0,1,29.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000004261,u002264,s000097145,2026-01-18 03:39:14,3220.69,0.0,3220.69,upi,,0.0,4,7,565285.0,unknown,1,1,62.0,0,0,0,0,0,0,3208.38,1,0,10.0,Low
o000004262,,s000097150,2026-01-18 07:12:10,2661.12,0.0,2661.12,cod,,0.0,2,3,564416.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004263,u002424,s000097165,2026-01-18 02:50:24,2283.82,500.0,1783.82,card,flash40,21.89,1,1,577545.0,unknown,0,1,21.0,0,0,0,0,0,0,1783.82,1,1,17.0,Low
o000004264,u001890,s000097183,2026-01-18 14:34:35,7216.0,0.0,7216.0,cod,,0.0,4,6,569539.0,unknown,0,1,76.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004265,u000776,s000097184,2026-01-18 17:50:18,3950.49,150.0,3800.49,card,flat150,3.8,1,3,579609.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004266,u000893,s000097198,2026-01-18 18:56:18,6894.23,0.0,6894.23,upi,,0.0,1,1,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004267,u002862,s000097211,2026-01-18 11:29:59,2680.82,0.0,2680.82,cod,,0.0,3,4,575692.0,unknown,0,1,21.0,0,0,0,0,1,1,0.0,0,1,33.0,Low
o000004268,,s000097215,2026-01-18 03:49:11,10175.69,0.0,10175.69,cod,,0.0,4,6,568501.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004269,u002477,s000097226,2026-01-18 21:02:47,3537.72,0.0,3537.72,upi,,0.0,2,3,577548.0,unknown,0,1,20.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004270,u000537,s000097255,2026-01-18 17:46:58,229.0,0.0,272.4,cod,,0.0,1,1,576422.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004271,u001969,s000097274,2026-01-18 14:46:51,18031.95,0.0,18031.95,card,,0.0,4,12,579266.0,unknown,0,1,23.0,0,1,0,0,0,0,0.0,0,0,18.0,Low
o000004272,u002431,s000097298,2026-01-18 02:17:57,18954.58,0.0,18954.58,card,,0.0,2,4,563966.0,unknown,0,1,63.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004273,,s000097299,2026-01-18 12:22:28,243.98,0.0,289.17,card,,0.0,1,1,561981.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004274,u002746,s000097312,2026-01-18 04:20:48,659.85,0.0,659.85,upi,,0.0,1,3,579501.0,unknown,2,1,23.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000004275,u001955,s000097320,2026-01-18 14:08:40,5001.28,0.0,5001.28,cod,,0.0,3,6,565285.0,unknown,0,1,62.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004276,u001468,s000097351,2026-01-18 04:42:10,5922.03,0.0,5922.03,card,,0.0,4,8,569190.0,unknown,1,1,55.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004277,u003105,s000097413,2026-01-19 11:32:13,1091.22,80.0,1011.22,cod,shipfree,7.33,1,2,575618.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004278,u002282,s000097435,2026-01-19 02:11:04,1682.7,0.0,1682.7,netbanking,,0.0,1,3,572398.0,unknown,0,1,29.0,0,0,0,0,0,0,1567.07,1,0,10.0,Low
o000004279,u000308,s000097454,2026-01-19 17:14:47,10447.49,0.0,10447.49,card,,0.0,4,7,579884.0,unknown,0,1,26.0,0,0,0,0,0,0,10447.49,1,1,17.0,Low
o000004280,,s000097464,2026-01-19 23:03:19,2375.76,0.0,2375.76,cod,,0.0,4,6,569364.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004281,u002038,s000097476,2026-01-19 05:32:23,13267.86,0.0,13267.86,cod,,0.0,2,5,575692.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004282,u000893,s000097488,2026-01-19 23:42:09,5170.08,0.0,5170.08,cod,,0.0,4,8,568518.0,unknown,0,1,74.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004283,u000845,s000097499,2026-01-19 14:19:22,1635.21,300.0,1335.21,card,beauty25,18.35,1,3,571541.0,unknown,0,1,18.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000004284,u001214,s000097511,2026-01-19 20:42:34,8876.37,0.0,8876.37,card,,0.0,3,4,563966.0,unknown,0,1,63.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004285,u001115,s000097514,2026-01-19 21:02:43,19255.93,0.0,19255.93,upi,,0.0,3,6,577626.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004286,u000356,s000097523,2026-01-19 13:24:46,699.83,0.0,699.83,card,,0.0,2,4,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004287,,s000097542,2026-01-19 10:43:00,5050.6,120.0,4930.6,wallet,cpn014,2.38,4,9,564102.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004288,,s000097547,2026-01-19 04:07:29,6171.75,0.0,6171.75,upi,,0.0,3,5,568429.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004289,u000640,s000097561,2026-01-19 03:17:41,11509.47,80.0,11429.47,cod,shipfree,0.7,2,3,574597.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004290,u002890,s000097562,2026-01-19 08:17:14,5168.22,0.0,5168.22,upi,,0.0,3,6,578418.0,unknown,1,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004291,,s000097569,2026-01-19 00:53:34,4042.87,0.0,4042.87,card,,0.0,4,10,563283.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004292,u001089,s000097614,2026-01-19 12:56:28,1352.07,0.0,1352.07,cod,,0.0,2,4,574621.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004293,u001931,s000097680,2026-01-19 16:09:35,3176.03,0.0,3176.03,upi,,0.0,3,7,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004294,u002241,s000097684,2026-01-19 02:46:44,3878.14,80.0,3798.14,cod,shipfree,2.06,1,2,577934.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004295,u001447,s000097719,2026-01-19 10:20:21,3872.32,150.0,3722.32,card,flat150,3.87,3,5,575618.0,unknown,1,1,18.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000004296,u002658,s000097748,2026-01-19 17:37:01,6359.95,0.0,6359.95,upi,,0.0,3,7,571222.0,unknown,0,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004297,u002969,s000097758,2026-01-19 02:45:13,9848.49,0.0,9848.49,cod,,0.0,4,8,,unknown,0,1,1.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004298,u000219,s000097761,2026-01-19 12:34:06,1306.14,0.0,1306.14,upi,,0.0,2,3,574252.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004299,u001960,s000097765,2026-01-19 03:48:00,12174.74,0.0,12174.74,cod,,0.0,3,6,571561.0,unknown,0,1,14.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004300,u001837,s000097832,2026-01-19 13:19:07,15025.2,250.0,14775.2,card,welcome20,1.66,4,8,578600.0,unknown,0,1,25.0,0,0,1,0,0,0,14775.2,1,1,27.0,Low
o000004301,u003088,s000097834,2026-01-19 04:48:10,1709.66,0.0,1709.66,card,,0.0,3,6,573709.0,unknown,0,1,35.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004302,,s000097883,2026-01-19 02:01:43,4562.91,0.0,4562.91,cod,,0.0,2,5,561694.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004303,u001149,s000097927,2026-01-19 10:54:45,2212.25,150.0,2062.25,card,flat150,6.78,2,4,565894.0,unknown,0,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004304,u001280,s000097954,2026-01-20 09:21:14,4603.36,0.0,4603.36,cod,,0.0,4,7,573709.0,unknown,0,1,35.0,0,0,0,0,0,1,0.0,1,1,25.0,Low
o000004305,u001567,s000097962,2026-01-20 23:34:27,5232.72,0.0,5232.72,card,,0.0,4,9,576422.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004306,u000516,s000097977,2026-01-20 04:14:33,7589.39,0.0,7589.39,card,,0.0,4,10,569539.0,unknown,0,1,76.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000004307,,s000097995,2026-01-20 21:27:57,7275.52,0.0,7275.52,cod,,0.0,2,5,565449.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004308,u002215,s000098036,2026-01-20 00:20:41,2160.52,0.0,2160.52,cod,,0.0,3,4,565285.0,unknown,0,1,62.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000004309,u001342,s000098085,2026-01-20 00:41:28,1560.97,400.0,1160.97,card,fashion30,25.63,2,2,575692.0,unknown,2,1,21.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000004310,u001714,s000098103,2026-01-20 00:18:25,14992.07,0.0,14992.07,card,,0.0,2,5,571222.0,unknown,1,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004311,,s000098149,2026-01-20 19:31:46,2043.62,0.0,2043.62,card,,0.0,1,2,562762.0,unknown,0,0,0.0,0,0,0,0,0,0,2043.62,1,1,7.0,Low
o000004312,u000661,s000098151,2026-01-20 09:31:34,10627.12,0.0,10627.12,upi,,0.0,4,10,571631.0,unknown,0,1,16.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004313,u001122,s000098180,2026-01-20 16:32:25,8161.9,0.0,8161.9,card,,0.0,4,8,576074.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004314,,s000098193,2026-01-20 12:23:19,182.12,0.0,252.85,upi,,0.0,1,2,568184.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004315,u000177,s000098204,2026-01-20 02:46:06,2306.44,80.0,2226.44,card,shipfree,3.47,3,7,565894.0,unknown,2,1,66.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000004316,u000214,s000098205,2026-01-20 20:36:51,626.72,0.0,626.72,card,,0.0,1,1,576334.0,unknown,0,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004317,u001391,s000098212,2026-01-20 07:07:17,1787.61,0.0,1787.61,card,,0.0,1,3,578963.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004318,,s000098239,2026-01-20 23:17:51,1759.99,0.0,1759.99,card,,0.0,2,4,561318.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000004319,u001728,s000098269,2026-01-20 20:57:03,2676.94,0.0,2676.94,upi,,0.0,4,4,578418.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004320,,s000098278,2026-01-20 21:05:43,1653.51,80.0,1573.51,cod,shipfree,4.84,2,3,567550.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004321,,s000098301,2026-01-20 22:30:20,216.83,0.0,270.04,cod,,0.0,1,1,568123.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000004322,u000600,s000098309,2026-01-20 10:44:18,4978.68,500.0,4478.68,card,flash40,10.04,2,3,563967.0,unknown,0,1,77.0,0,0,1,0,0,0,0.0,0,1,27.0,Low
o000004323,u000460,s000098313,2026-01-20 21:17:08,248.74,0.0,314.31,cod,,0.0,1,1,572495.0,unknown,0,1,17.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000004324,u001347,s000098342,2026-01-20 16:15:59,529.35,0.0,529.35,card,,0.0,1,3,571647.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004325,u001411,s000098351,2026-01-20 01:50:12,1653.8,0.0,1653.8,card,,0.0,1,1,571647.0,unknown,1,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004326,u000488,s000098387,2026-01-20 21:08:00,3955.85,0.0,3955.85,upi,,0.0,3,5,578896.0,unknown,1,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004327,u001198,s000098394,2026-01-20 10:44:45,3183.35,0.0,3183.35,card,,0.0,3,4,572163.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004328,u000201,s000098424,2026-01-20 23:59:33,6767.07,0.0,6767.07,card,,0.0,2,5,574441.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004329,u001969,s000098464,2026-01-21 06:46:22,6005.7,0.0,6005.7,wallet,,0.0,3,5,579266.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,1,17.0,Low
o000004330,u000549,s000098490,2026-01-21 00:47:11,1078.5,80.0,998.5,upi,shipfree,7.42,1,1,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004331,u001135,s000098491,2026-01-21 01:04:36,9880.59,150.0,9730.59,upi,cpn008,1.52,4,8,577970.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004332,u000789,s000098507,2026-01-21 15:32:10,6894.23,120.0,6774.23,netbanking,cpn014,1.74,1,1,565894.0,unknown,0,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000004333,u002953,s000098533,2026-01-21 19:20:58,650.49,0.0,650.49,cod,,0.0,1,3,574441.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000004334,u001087,s000098549,2026-01-21 07:29:09,2311.74,0.0,2311.74,upi,,0.0,1,3,575439.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
